Time Step,Vehicles North,Vehicles South,Vehicles East,Vehicles West,Avg Wait Time North,Avg Wait Time South,Avg Wait Time East,Avg Wait Time West,Traffic Signal Phase
691,40,35,20,32,26,66,7,38,0
692,38,44,48,29,40,86,57,36,0
693,0,22,41,16,79,28,45,118,0
694,2,46,42,42,33,33,30,113,0
695,12,30,40,31,31,96,113,85,0
696,27,10,8,41,89,40,92,7,0
697,48,9,23,13,88,40,111,80,0
698,24,2,36,9,65,22,8,51,0
699,32,13,48,46,11,70,14,90,1
700,37,15,40,35,39,2,93,32,0
701,5,9,16,33,72,57,25,109,0
702,43,28,23,8,75,31,9,80,0
703,44,9,20,41,89,30,28,41,0
704,31,11,38,27,72,81,117,75,1
705,44,29,40,10,9,42,79,111,0
706,46,40,38,13,95,6,35,109,1
707,20,0,12,38,97,104,83,26,1
708,15,4,10,46,47,0,108,111,1
709,20,19,45,18,19,60,117,7,0
710,10,7,18,14,38,13,36,22,0
711,36,42,10,27,59,51,85,105,0
712,35,11,12,23,65,95,70,112,1
713,34,0,45,7,64,5,22,63,1
714,18,19,44,42,50,102,40,92,1
715,19,27,0,8,35,9,103,113,1
716,17,42,39,46,23,70,92,19,0
717,46,36,43,32,117,89,79,15,0
718,40,46,18,32,26,97,101,16,0
719,48,36,11,18,1,29,27,79,1
720,13,11,7,2,30,99,47,18,1
721,14,36,7,9,56,20,37,119,0
722,30,48,44,39,77,59,30,119,0
723,0,48,11,46,65,80,13,7,1
724,2,43,47,41,28,96,116,37,0
725,15,27,32,0,14,73,96,37,0
726,22,46,44,28,11,114,72,52,1
727,10,14,25,49,100,62,90,92,1
728,11,5,38,33,27,110,87,104,1
729,9,43,27,12,83,41,76,99,0
730,31,19,4,0,102,50,89,89,1
731,15,49,7,33,23,63,28,30,0
732,7,13,24,28,20,75,50,43,0
733,37,1,26,47,9,55,48,59,1
734,11,8,45,46,109,79,42,75,0
735,23,36,22,12,77,40,91,118,1
736,27,19,29,47,100,31,91,16,1
737,7,25,44,48,17,14,71,78,0
738,27,28,46,28,87,61,86,72,0
739,35,0,22,38,13,26,92,38,1
740,25,34,48,23,33,27,4,41,1
741,7,5,46,25,57,80,41,47,1
742,49,36,19,16,75,63,6,11,1
743,27,4,17,6,21,109,41,95,1
744,27,32,17,12,119,58,35,88,1
745,36,48,1,4,69,113,104,102,0
746,40,13,3,25,35,57,26,17,0
747,35,11,29,48,44,1,57,78,0
748,26,41,32,2,35,35,45,95,0
749,16,19,35,6,21,113,65,5,1
750,8,49,17,48,77,70,24,107,0
751,32,23,36,38,79,12,72,42,0
752,19,42,18,0,60,14,116,115,1
753,12,33,46,48,99,88,26,34,0
754,27,24,27,16,55,86,0,97,1
755,47,49,39,42,88,59,86,101,1
756,28,28,19,24,95,21,73,119,1
757,12,38,48,2,32,62,41,53,1
758,45,30,32,14,44,89,51,61,1
759,34,46,11,28,35,96,24,68,0
760,5,42,14,42,19,74,53,81,0
761,17,49,40,31,17,73,66,15,0
762,4,22,38,25,37,24,5,7,1
763,46,43,1,15,66,100,57,88,0
764,24,37,28,24,22,47,69,95,0
765,1,19,40,27,95,42,52,89,0
766,9,22,9,8,108,116,65,115,0
767,29,44,1,0,15,37,57,85,1
768,49,15,10,28,58,40,81,30,0
769,44,49,12,21,68,44,86,106,1
770,4,41,9,15,67,87,1,9,1
771,32,7,13,40,20,39,75,55,0
772,0,49,17,43,103,109,21,75,1
773,17,20,8,40,114,119,36,116,1
774,31,0,38,6,77,96,19,91,1
775,46,7,27,13,102,16,102,69,1
776,48,28,2,28,94,87,23,19,1
777,10,31,19,18,77,100,111,4,1
778,20,37,5,18,69,56,83,22,1
779,25,4,26,1,11,1,64,8,0
780,24,46,1,40,15,95,64,57,0
781,21,21,28,44,80,61,80,58,1
782,26,46,37,14,108,87,0,92,1
783,48,33,2,2,86,8,116,79,0
784,12,0,15,10,13,67,115,53,0
785,32,25,29,45,60,80,108,45,0
786,33,42,39,29,70,16,93,21,0
787,40,9,1,39,45,116,104,63,1
788,34,29,16,17,31,49,110,7,1
789,0,49,40,47,14,111,2,19,0
790,20,17,11,1,43,93,45,50,0
791,47,16,34,31,16,39,54,77,0
792,5,25,42,7,40,57,74,38,0
793,27,7,0,21,53,74,87,36,1
794,16,46,44,5,110,84,85,49,0
795,4,39,14,11,43,20,63,33,0
796,30,48,25,46,97,17,107,74,0
797,4,11,36,39,4,54,44,117,1
798,37,26,20,35,108,28,25,103,1
799,2,7,48,14,26,23,76,32,1
800,22,24,30,27,115,73,64,30,0
801,36,45,24,48,86,108,23,53,0
802,36,3,22,44,103,16,73,43,0
803,9,32,23,17,77,17,34,33,1
804,9,0,37,1,78,41,23,113,1
805,18,18,27,12,42,111,27,70,0
806,16,30,20,44,96,83,99,112,0
807,20,15,42,14,116,100,79,117,1
808,13,13,17,19,30,44,103,61,0
809,8,47,35,28,98,81,15,22,0
810,45,4,34,41,16,16,58,45,0
811,0,40,44,28,91,72,80,55,1
812,44,25,8,2,82,13,114,6,0
813,12,27,37,18,109,48,53,117,0
814,3,1,29,2,53,28,78,88,0
815,0,49,43,13,61,94,15,60,0
816,48,5,33,39,86,3,14,2,1
817,39,8,31,3,31,81,97,37,1
818,31,32,2,10,39,19,10,83,1
819,33,40,2,30,12,119,64,33,0
820,27,24,27,42,83,119,78,112,1
821,30,47,43,31,34,46,89,43,0
822,7,12,14,26,4,106,114,107,1
823,38,8,40,29,72,107,67,29,0
824,25,12,22,42,28,8,42,16,1
825,33,30,39,1,69,76,68,58,1
826,2,40,10,48,24,78,98,9,1
827,49,10,47,8,94,26,12,98,0
828,11,3,31,27,21,14,9,83,0
829,0,33,35,30,65,91,74,17,0
830,43,37,32,33,44,100,81,44,1
831,4,45,23,14,68,118,97,107,0
832,29,3,38,47,90,18,102,90,0
833,29,37,33,24,88,89,40,58,0
834,16,18,27,35,71,51,105,61,0
835,47,5,36,7,118,25,49,58,0
836,46,33,6,8,0,88,86,48,0
837,22,17,3,36,83,25,70,99,1
838,14,12,36,47,43,25,58,62,1
839,36,40,0,44,86,45,38,86,0
840,20,22,0,38,95,91,2,31,1
841,13,18,46,31,74,48,75,9,1
842,1,44,19,16,38,81,6,10,0
843,10,10,18,34,110,95,48,101,0
844,38,0,28,36,53,52,25,69,1
845,37,23,9,18,87,2,32,104,0
846,33,6,17,43,74,65,100,61,1
847,37,24,27,28,28,96,47,46,1
848,49,20,34,6,53,41,78,33,1
849,33,14,42,27,89,18,1,99,0
850,17,0,46,8,15,16,104,100,1
851,29,11,30,27,98,107,70,16,0
852,14,6,26,5,19,32,31,103,0
853,26,14,10,28,45,75,3,103,0
854,33,20,48,16,66,48,19,53,0
855,37,18,48,15,64,55,113,75,0
856,32,28,37,22,57,62,116,84,1
857,23,24,4,30,52,2,35,39,0
858,14,32,7,2,110,106,31,18,0
859,29,48,33,20,0,48,27,66,0
860,41,31,47,25,80,54,76,81,0
861,16,48,11,35,65,25,0,52,0
862,4,34,37,41,28,98,59,114,1
863,28,43,0,36,83,71,55,63,0
864,3,37,30,21,69,51,34,82,0
865,9,25,3,41,7,99,111,46,1
866,16,10,48,11,28,116,29,5,0
867,9,34,44,41,111,117,53,15,1
868,16,7,49,12,50,6,35,71,1
869,19,45,4,10,32,45,54,111,1
870,23,13,29,15,2,45,88,17,1
871,4,9,23,7,59,99,79,51,0
872,33,1,2,39,34,15,57,47,0
873,5,45,10,39,68,23,82,42,1
874,1,8,44,44,90,60,64,38,1
875,12,2,3,1,107,53,68,48,0
876,42,20,25,29,75,61,50,112,1
877,42,25,26,29,83,0,21,11,1
878,47,7,45,11,108,48,87,108,1
879,10,47,42,9,19,24,106,9,0
880,46,1,26,43,72,9,108,70,1
881,22,5,41,10,38,117,115,109,0
882,15,27,49,14,3,79,100,54,0
883,30,28,5,15,114,15,52,0,0
884,10,25,14,16,117,57,99,48,1
885,15,24,29,25,18,71,35,35,1
886,7,11,41,1,101,28,67,20,0
887,3,4,36,49,90,102,35,36,0
888,39,33,36,11,44,91,51,115,0
889,3,47,41,25,42,5,52,23,1
890,24,36,36,22,12,15,81,54,1
891,2,14,34,17,12,19,49,24,0
892,31,43,22,31,59,79,79,6,0
893,2,35,5,48,56,70,40,105,1
894,26,14,3,37,85,104,17,80,0
895,28,42,17,46,91,77,21,92,1
896,31,47,8,2,51,42,65,93,1
897,49,22,48,37,110,25,20,70,0
898,18,5,28,2,52,89,99,96,0
899,20,45,12,29,108,77,43,70,1
900,4,49,46,0,85,70,102,23,1
901,17,43,16,29,42,32,46,10,1
902,27,42,44,44,82,25,38,72,1
903,41,44,31,31,71,44,28,11,1
904,21,20,47,27,115,83,53,34,0
905,20,22,21,20,71,62,89,62,1
906,5,42,3,45,41,66,84,67,1
907,0,15,4,12,89,51,16,99,1
908,4,46,36,26,111,67,79,91,0
909,40,14,40,35,114,25,59,56,0
910,11,24,48,6,25,74,30,12,1
911,25,35,12,21,22,1,114,22,1
912,45,10,33,9,42,13,72,82,0
913,33,14,44,38,76,107,94,105,0
914,48,3,21,14,27,29,77,100,0
915,13,20,22,14,8,48,48,38,0
916,25,12,2,3,19,11,100,87,1
917,44,21,41,31,55,89,1,79,0
918,26,18,33,22,82,43,115,96,1
919,8,33,31,5,111,32,47,11,1
920,25,13,44,23,38,12,109,33,0
921,46,3,48,19,50,77,13,70,0
922,21,47,20,36,11,87,58,74,0
923,46,45,45,19,78,97,96,30,0
924,29,26,43,11,94,107,98,92,1
925,42,28,20,32,54,25,57,61,1
926,47,46,43,27,77,20,102,12,1
927,16,27,10,7,10,27,57,30,0
928,25,34,38,0,25,47,110,1,1
929,35,7,3,36,41,99,50,102,0
930,0,15,0,21,26,39,83,14,1
931,7,41,27,5,10,65,1,56,0
932,48,35,23,20,37,105,114,74,1
933,34,29,34,31,97,72,40,33,1
934,14,17,12,34,42,86,82,102,0
935,46,1,46,14,18,78,100,67,1
936,21,48,33,4,63,76,81,74,1
937,13,12,10,45,5,22,15,28,0
938,25,3,35,49,45,80,3,65,0
939,27,25,16,47,115,47,11,15,0
940,22,24,34,5,101,1,28,38,0
941,13,29,17,24,112,83,6,76,0
942,23,10,39,45,41,19,13,36,1
943,1,6,21,39,91,58,118,80,0
944,44,30,23,28,64,45,11,20,1
945,25,43,18,6,98,2,98,43,1
946,13,9,36,39,103,54,4,18,0
947,6,38,38,12,71,11,80,70,1
948,2,12,20,37,58,39,105,101,1
949,46,30,7,17,51,65,31,7,0
950,22,6,27,1,117,99,73,76,1
951,45,48,4,7,46,77,42,100,0
952,42,41,16,10,119,15,80,65,0
953,46,41,36,32,6,82,68,40,0
954,44,35,35,37,10,33,44,74,1
955,17,19,18,47,102,43,105,87,1
956,37,3,26,26,60,109,8,69,1
957,34,6,33,19,67,5,48,60,1
958,14,0,10,11,24,76,32,25,0
959,24,43,44,42,11,63,99,70,1
960,36,44,46,30,25,99,99,102,0
961,27,41,11,26,101,21,17,82,1
962,9,46,20,31,109,17,8,69,1
963,38,12,10,9,11,11,61,106,1
964,16,21,38,2,42,51,56,28,1
965,38,20,27,44,50,117,28,106,1
966,21,21,4,26,116,93,113,102,0
967,25,27,16,34,36,116,77,65,1
968,43,8,19,30,45,50,24,18,1
969,24,25,40,14,52,103,14,67,1
970,16,8,45,15,87,70,5,57,1
971,12,14,11,12,79,95,119,69,0
972,19,9,5,48,12,47,41,112,1
973,24,23,16,34,88,18,28,56,0
974,3,41,18,10,117,5,78,36,1
975,9,7,25,20,53,83,92,60,0
976,2,23,47,10,56,26,3,91,0
977,40,15,43,29,115,52,81,29,0
978,44,48,43,47,117,106,113,70,0
979,17,25,31,34,3,100,56,72,0
980,46,26,5,21,74,47,48,24,1
981,35,36,35,37,95,6,43,96,0
982,46,3,37,30,48,58,102,64,1
983,21,49,10,13,6,68,79,114,0
984,33,23,32,23,109,10,74,5,0
985,46,18,23,49,10,14,13,17,1
986,7,35,22,48,91,63,2,9,0
987,39,38,14,31,53,2,114,91,0
988,48,9,26,35,104,68,113,10,0
989,43,24,10,31,86,22,61,96,0
990,18,17,49,14,44,52,105,64,1
991,41,18,16,42,22,36,63,76,0
992,40,35,13,34,113,8,101,100,0
993,36,9,26,2,27,14,44,83,1
994,5,32,17,15,106,2,105,64,1
995,25,49,27,4,110,92,81,51,0
996,33,4,46,20,56,69,57,66,0
997,44,46,46,9,25,16,19,81,1
998,5,48,3,18,24,25,57,104,0
999,36,34,6,24,53,20,111,77,1
1000,32,43,44,3,28,71,88,30,0
1001,21,33,34,28,82,20,56,90,1
1002,20,32,47,18,96,10,101,16,1
1003,5,20,8,42,35,37,76,54,1
1004,5,16,7,1,13,71,67,109,0
1005,47,21,44,9,77,105,118,92,0
1006,3,47,16,42,34,87,77,35,0
1007,29,36,16,24,29,34,96,100,0
1008,10,14,48,19,91,118,91,25,1
1009,29,34,32,47,16,13,51,52,1
1010,30,27,31,18,66,118,36,16,1
1011,23,6,7,22,79,13,7,85,0
1012,8,31,18,23,109,9,43,24,0
1013,2,10,37,10,29,11,97,1,0
1014,30,9,2,45,115,37,107,118,1
1015,39,8,4,33,92,107,4,85,0
1016,36,13,12,27,44,118,117,4,0
1017,35,12,46,4,78,109,68,3,1
1018,23,24,45,4,109,33,30,35,1
1019,30,1,30,20,119,40,44,5,0
1020,5,34,15,11,88,9,8,115,1
1021,1,6,49,49,50,16,105,20,0
1022,19,20,31,3,101,16,31,76,1
1023,27,17,21,48,105,66,32,117,1
1024,10,2,28,41,46,61,66,100,1
1025,3,41,21,19,52,94,29,118,0
1026,14,38,42,37,63,114,113,88,0
1027,5,40,2,24,117,0,75,25,0
1028,48,48,9,13,115,11,28,54,1
1029,29,10,41,10,37,102,2,38,1
1030,37,38,20,31,63,3,89,83,1
1031,1,23,15,10,86,41,56,32,1
1032,14,45,11,17,88,12,29,13,0
1033,10,18,1,26,105,97,8,55,0
1034,7,3,40,17,6,105,25,99,0
1035,25,25,23,22,21,84,1,80,1
1036,44,37,34,10,80,85,61,20,1
1037,43,41,29,20,81,3,2,45,0
1038,4,31,29,43,112,81,45,15,1
1039,5,38,46,4,40,68,67,109,0
1040,25,44,34,22,73,18,24,15,1
1041,3,45,18,40,9,1,50,119,1
1042,18,35,49,24,56,11,12,83,0
1043,19,39,7,40,6,80,102,28,0
1044,32,36,25,9,111,73,43,91,1
1045,19,32,48,21,49,97,34,7,0
1046,48,35,39,18,101,5,54,87,0
1047,11,2,6,0,90,7,86,2,1
1048,46,8,29,6,51,50,8,88,1
1049,0,7,6,3,32,10,1,18,1
1050,25,32,2,0,0,62,60,96,0
1051,13,5,0,14,107,56,117,65,1
1052,37,40,35,39,52,11,40,78,1
1053,36,38,24,11,59,72,43,85,1
1054,10,3,36,21,33,1,63,73,1
1055,35,12,0,21,3,7,30,81,1
1056,12,48,14,49,16,10,107,21,0
1057,42,1,36,46,3,52,46,45,1
1058,2,4,12,16,42,99,1,112,1
1059,32,43,39,28,117,9,95,90,0
1060,5,26,7,45,89,84,81,12,1
1061,49,31,4,13,3,83,76,32,1
1062,9,20,8,49,0,111,109,4,0
1063,4,7,0,19,70,7,68,89,1
1064,22,37,35,49,93,35,57,76,0
1065,9,7,34,47,49,92,105,26,1
1066,43,49,1,32,72,105,43,77,0
1067,1,2,39,42,60,75,73,23,0
1068,12,43,22,14,34,13,55,66,1
1069,39,2,8,11,7,111,42,110,0
1070,1,21,33,39,23,53,88,114,0
1071,19,5,45,19,82,113,33,62,1
1072,0,1,13,29,35,84,100,112,1
1073,36,22,3,37,49,85,29,93,0
1074,8,43,29,2,115,20,70,98,1
1075,16,1,30,27,42,107,69,47,0
1076,8,37,37,25,26,49,117,62,0
1077,10,16,10,29,31,93,54,77,1
1078,14,34,34,12,77,38,66,11,1
1079,23,33,7,12,17,19,12,27,0
1080,37,22,2,1,27,87,2,43,1
1081,34,29,13,36,28,86,25,92,1
1082,29,7,12,48,15,6,56,42,0
1083,30,21,44,37,98,8,23,16,0
1084,48,43,31,1,46,0,52,39,0
1085,4,35,33,35,58,25,69,48,0
1086,43,4,44,25,30,37,42,84,0
1087,49,12,18,10,3,37,59,56,0
1088,13,28,37,7,36,117,57,86,1
1089,10,30,15,43,16,60,48,83,0
1090,8,46,1,39,38,43,41,63,1
1091,33,15,39,42,47,85,75,74,1
1092,11,41,16,21,45,43,112,56,0
1093,34,29,33,19,89,73,99,97,1
1094,34,15,41,7,47,118,65,73,0
1095,0,11,15,28,38,61,10,73,1
1096,39,16,37,39,104,5,102,106,0
1097,21,15,1,25,3,16,97,69,0
1098,28,11,1,29,29,50,89,99,0
1099,7,7,25,16,29,113,17,87,0
1100,10,19,12,19,21,37,84,75,1
1101,40,2,46,15,74,23,99,42,1
1102,36,15,30,45,65,50,103,118,1
1103,13,29,33,42,107,9,51,22,1
1104,29,44,38,6,11,119,45,26,1
1105,34,22,2,15,93,71,43,57,0
1106,20,27,7,44,35,20,21,108,0
1107,36,39,22,46,17,119,52,36,0
1108,4,4,13,47,89,69,58,5,0
1109,18,19,26,26,52,84,93,64,0
1110,13,39,28,22,70,56,113,5,1
1111,25,43,38,23,0,38,106,49,0
1112,3,0,38,8,57,87,29,21,0
1113,24,29,0,34,89,32,7,104,1
1114,44,20,16,19,86,58,97,87,1
1115,41,19,40,36,89,17,56,24,0
1116,24,5,29,41,108,55,110,78,0
1117,17,21,12,16,5,91,72,89,1
1118,39,17,20,46,69,56,114,71,0
1119,7,7,18,30,43,115,19,50,0
1120,38,38,18,7,71,95,103,87,0
1121,39,31,24,14,23,75,24,47,1
1122,13,32,21,30,85,47,18,101,0
1123,31,15,30,29,18,41,4,69,0
1124,37,11,16,45,100,26,74,117,1
1125,32,37,22,19,17,73,78,98,1
1126,22,33,31,38,94,109,71,105,1
1127,14,13,9,11,100,51,82,64,0
1128,32,35,9,48,29,41,86,59,1
1129,24,32,35,16,41,31,26,45,0
1130,16,22,7,41,32,105,39,35,1
1131,32,49,19,29,73,25,95,57,0
1132,46,44,31,28,100,24,25,75,1
1133,1,1,49,18,11,74,26,37,0
1134,13,40,13,45,117,22,61,10,0
1135,39,20,49,10,93,97,82,11,1
1136,39,1,27,33,26,56,49,41,1
1137,38,26,45,49,38,51,41,113,0
1138,5,8,23,6,8,103,28,38,1
1139,5,0,14,43,117,86,38,70,0
1140,2,10,21,33,20,92,59,10,1
1141,6,2,29,19,75,30,40,35,1
1142,7,22,3,49,118,63,32,51,0
1143,41,25,12,37,28,70,82,30,1
1144,14,3,22,23,32,103,100,32,1
1145,46,17,7,9,106,32,82,12,0
1146,28,5,17,31,61,84,96,17,0
1147,32,34,11,14,116,1,110,40,1
1148,29,21,30,36,14,17,15,57,0
1149,38,42,13,19,1,46,22,55,1
1150,26,14,33,2,51,32,6,23,1
1151,35,21,17,36,102,100,25,72,0
1152,28,36,33,39,116,97,95,30,0
1153,37,41,10,7,43,83,11,54,0
1154,32,11,40,39,53,34,71,104,0
1155,36,46,11,43,17,50,4,9,0
1156,26,48,48,22,2,113,105,59,0
1157,32,41,14,39,6,117,91,1,1
1158,3,37,30,10,42,17,116,101,1
1159,21,17,48,45,81,109,68,14,0
1160,1,44,28,7,107,87,48,2,1
1161,9,34,25,28,37,71,25,42,1
1162,4,29,17,29,36,29,4,30,1
1163,9,23,31,9,57,43,21,69,1
1164,32,41,21,38,32,52,78,66,0
1165,37,29,37,27,107,9,12,55,1
1166,12,13,16,48,58,86,27,62,1
1167,30,5,22,35,94,51,32,74,0
1168,46,2,23,12,10,48,106,14,0
1169,35,15,49,31,67,10,22,108,0
1170,44,6,7,35,81,65,96,115,0
1171,23,13,40,36,67,57,106,91,1
1172,14,8,5,25,112,89,17,9,0
1173,28,14,4,21,97,35,113,37,1
1174,7,20,43,3,92,32,116,46,1
1175,4,34,28,30,87,46,29,56,0
1176,28,1,27,17,21,12,25,49,0
1177,46,26,10,37,65,39,15,113,0
1178,3,1,0,23,43,88,76,70,0
1179,11,34,42,22,5,67,38,14,0
1180,44,17,18,21,41,41,32,17,0
1181,1,13,8,1,24,18,25,81,1
1182,26,19,26,30,118,81,47,115,1
1183,30,17,33,10,56,100,64,104,1
1184,35,9,43,27,84,93,112,87,1
1185,35,24,3,45,54,18,37,1,0
1186,25,1,35,31,15,57,1,103,0
1187,42,24,17,4,94,22,112,83,1
1188,26,32,14,37,13,53,5,97,1
1189,4,35,12,9,38,79,45,42,1
1190,19,30,18,39,27,64,49,25,0
1191,10,13,48,45,95,11,37,70,0
1192,9,0,5,23,91,23,105,37,0
1193,39,45,47,34,50,33,87,93,1
1194,37,15,11,43,118,52,17,41,1
1195,5,45,36,47,48,7,26,4,0
1196,7,2,16,22,8,17,40,10,0
1197,22,34,22,16,57,56,71,64,1
1198,46,40,25,0,44,111,91,33,1
1199,25,5,28,30,21,4,73,119,0
1200,45,24,32,30,31,25,16,0,1
1201,42,12,26,41,68,29,118,82,0
1202,11,33,24,41,86,53,61,1,0
1203,25,7,9,33,68,12,28,84,1
1204,12,20,46,8,41,82,57,19,1
1205,39,33,22,21,52,28,69,60,1
1206,17,3,20,12,95,2,77,86,0
1207,24,24,20,24,58,89,21,20,1
1208,32,14,42,47,73,103,117,87,1
1209,46,3,12,17,38,57,5,67,0
1210,39,44,36,11,14,75,25,11,0
1211,42,11,32,39,70,1,38,21,1
1212,11,31,23,16,28,74,11,19,0
1213,43,31,43,14,110,107,98,81,0
1214,35,27,10,41,2,27,13,0,0
1215,47,12,16,14,82,81,21,29,1
1216,3,30,3,14,9,76,50,96,1
1217,4,13,46,38,91,100,22,23,0
1218,36,19,24,12,28,85,47,13,0
1219,7,17,29,16,78,75,70,35,0
1220,41,28,8,31,34,1,103,68,1
1221,48,5,20,8,5,100,49,74,0
1222,27,31,19,39,11,6,88,23,0
1223,30,28,18,19,110,25,12,59,1
1224,8,42,18,25,37,89,84,94,0
1225,28,1,11,26,76,87,104,54,1
1226,13,22,36,20,92,75,9,76,1
1227,39,18,41,17,18,15,116,79,1
1228,40,30,16,12,66,22,54,23,0
1229,21,4,36,15,7,39,8,76,0
1230,10,18,47,8,7,59,78,23,1
1231,22,33,38,11,118,72,51,53,0
1232,0,9,27,43,83,31,1,25,1
1233,45,24,40,37,46,14,24,65,0
1234,36,1,34,18,3,100,12,79,1
1235,20,10,46,6,50,12,97,37,1
1236,25,49,47,34,84,4,50,109,0
1237,45,30,17,47,66,74,57,64,0
1238,35,14,13,17,44,73,33,112,0
1239,22,8,34,15,7,51,34,74,0
1240,0,22,43,38,86,76,101,50,1
1241,39,18,40,3,15,40,2,34,1
1242,14,8,6,24,76,52,105,42,0
1243,20,34,40,31,66,109,119,28,0
1244,46,20,12,39,111,49,58,36,1
1245,8,8,17,12,8,14,69,80,0
1246,8,27,36,44,59,105,118,57,0
1247,9,45,12,16,77,119,47,53,0
1248,25,6,35,48,76,6,63,38,0
1249,40,15,30,36,116,39,112,41,1
1250,34,15,1,5,70,27,18,27,1
1251,24,32,15,18,14,31,66,28,0
1252,25,3,8,12,70,98,81,42,1
1253,10,3,8,25,101,14,102,2,0
1254,37,38,37,13,97,111,72,115,0
1255,1,39,10,30,40,99,115,9,0
1256,6,16,21,3,21,84,75,58,1
1257,17,36,32,38,23,69,4,105,1
1258,26,38,35,7,112,64,66,13,1
1259,33,28,44,24,100,3,10,75,1
1260,26,35,22,12,43,10,93,46,1
1261,16,37,44,31,0,107,67,41,0
1262,42,38,44,37,9,25,68,93,0
1263,43,49,33,37,106,60,0,31,1
1264,23,36,8,27,79,36,90,31,1
1265,24,34,23,29,109,22,91,41,1
1266,6,6,7,2,71,92,62,31,0
1267,5,26,6,27,55,84,28,25,1
1268,23,27,35,2,112,111,81,114,0
1269,32,21,17,44,88,108,11,0,0
1270,48,13,2,33,49,108,76,55,1
1271,28,6,27,15,11,112,40,105,0
1272,42,36,5,21,88,90,1,1,0
1273,21,21,43,31,80,102,36,80,1
1274,25,4,43,37,59,39,44,29,0
1275,27,1,20,7,25,76,79,119,1
1276,49,26,27,7,109,22,47,102,0
1277,20,20,39,5,111,15,23,70,1
1278,48,37,0,13,77,93,98,51,1
1279,6,14,35,31,40,60,21,90,0
1280,16,20,20,34,35,67,99,8,1
1281,19,9,42,9,22,103,10,21,0
1282,40,22,34,2,42,79,118,33,0
1283,48,38,12,11,5,30,57,109,1
1284,19,4,48,48,110,52,45,48,0
1285,21,0,9,30,68,105,28,0,1
1286,27,12,43,28,42,24,34,72,0
1287,39,20,46,4,24,43,111,83,0
1288,48,25,9,24,17,11,117,52,1
1289,6,49,45,40,61,89,14,82,0
1290,0,44,12,30,12,100,59,99,0
1291,31,20,36,20,42,111,94,39,0
1292,12,17,37,19,77,96,41,44,0
1293,29,36,23,38,27,91,104,67,0
1294,22,44,1,21,17,8,42,8,0
1295,18,31,21,3,58,11,79,104,0
1296,31,35,16,12,59,68,73,21,0
1297,29,16,35,44,62,53,48,17,1
1298,28,34,13,41,56,115,63,75,0
1299,48,48,9,49,91,53,31,105,0
1300,44,10,34,48,50,27,63,42,1
1301,28,20,24,19,55,55,114,38,1
1302,29,25,2,12,26,98,1,72,1
1303,15,3,46,16,31,68,23,5,0
1304,39,33,37,35,110,97,86,82,1
1305,18,47,16,32,8,109,65,47,1
1306,17,17,11,0,103,97,37,110,0
1307,0,39,23,14,95,76,30,6,0
1308,13,34,28,12,83,102,114,79,1
1309,46,40,42,16,91,105,103,68,1
1310,49,28,24,23,96,108,25,15,0
1311,1,28,35,7,67,111,28,0,0
1312,27,37,25,49,45,57,66,114,0
1313,48,41,37,26,97,77,77,36,0
1314,49,20,0,44,111,74,24,102,0
1315,29,41,19,22,66,41,47,82,1
1316,37,12,27,45,25,37,64,117,0
1317,3,48,15,7,7,67,52,36,0
1318,0,40,46,7,5,52,66,80,0
1319,7,16,16,25,79,32,117,63,0
1320,28,8,39,46,23,70,89,89,0
1321,38,40,27,12,47,55,17,85,1
1322,2,0,11,38,102,104,8,61,0
1323,31,1,26,36,93,71,37,71,1
1324,9,47,41,48,44,100,86,60,0
1325,9,28,46,27,12,50,20,32,1
1326,18,32,29,24,68,73,64,65,1
1327,45,9,40,15,24,42,20,29,0
1328,33,49,33,1,19,14,26,110,0
1329,32,39,36,17,117,37,105,19,0
1330,22,20,5,16,81,14,69,59,0
1331,27,27,6,29,110,4,118,81,0
1332,31,10,31,38,81,92,43,106,1
1333,49,33,31,12,65,82,99,73,0
1334,6,7,24,31,73,53,27,23,0
1335,28,21,32,49,118,50,44,119,1
1336,7,7,6,28,44,9,16,3,0
1337,0,48,11,45,113,11,39,36,1
1338,2,14,15,29,46,117,115,3,0
1339,23,16,15,17,62,3,2,76,1
1340,22,22,42,12,75,94,75,88,0
1341,7,23,35,42,110,17,102,76,1
1342,46,44,12,20,76,79,75,17,1
1343,36,18,6,29,113,103,65,87,0
1344,2,4,35,20,110,35,119,65,0
1345,32,31,46,47,54,24,45,47,0
1346,27,43,8,16,74,86,85,32,1
1347,46,0,31,39,18,75,86,57,1
1348,7,22,10,18,34,97,29,82,1
1349,33,36,7,14,102,35,68,72,0
1350,34,7,32,8,52,100,8,27,0
1351,31,12,22,9,25,66,84,34,1
1352,23,7,24,43,109,8,10,102,0
1353,13,22,7,30,13,60,68,9,1
1354,31,42,44,22,117,52,98,64,0
1355,45,0,21,29,44,17,90,41,0
1356,42,44,3,32,43,42,112,84,1
1357,15,23,39,8,87,34,65,8,0
1358,3,34,2,46,104,62,87,59,0
1359,36,23,28,0,64,118,30,110,0
1360,20,16,40,43,50,97,32,14,0
1361,13,4,28,34,42,104,38,98,0
1362,30,19,33,10,118,77,93,56,1
1363,47,20,33,33,85,3,45,68,0
1364,17,39,27,15,22,92,36,104,1
1365,6,30,12,8,55,40,114,21,0
1366,9,45,14,31,117,44,91,63,0
1367,6,35,22,14,18,49,59,40,1
